date,open,high,low,close,volume,adjusted_close,currency
2020-01-01 00:00:00+05:30,1689.0,1696.75,1672.0,1674.050048828125,1475056,1667.08544921875,INR
2020-01-02 00:00:00+05:30,1680.0,1683.5,1664.6500244140625,1671.550048828125,1852089,1664.5958251953125,INR
2020-01-03 00:00:00+05:30,1670.949951171875,1673.0,1645.550048828125,1657.0999755859375,1594089,1650.205810546875,INR
2020-01-06 00:00:00+05:30,1657.0999755859375,1657.449951171875,1638.5999755859375,1652.550048828125,1480087,1645.6748046875,INR
2020-01-07 00:00:00+05:30,1661.050048828125,1674.75,1650.4000244140625,1670.8499755859375,2497931,1663.898681640625,INR
2020-01-08 00:00:00+05:30,1654.699951171875,1661.449951171875,1638.0,1654.8499755859375,3125931,1647.9652099609375,INR
2020-01-09 00:00:00+05:30,1673.5,1673.75,1658.699951171875,1665.050048828125,2668424,1658.1226806640625,INR
2020-01-10 00:00:00+05:30,1674.0999755859375,1692.0,1671.199951171875,1684.699951171875,2536083,1677.69091796875,INR
2020-01-13 00:00:00+05:30,1692.0,1704.5,1685.550048828125,1691.0999755859375,1807958,1684.0643310546875,INR
2020-01-14 00:00:00+05:30,1696.0,1696.0999755859375,1671.0,1676.800048828125,2136892,1669.823974609375,INR
2020-01-15 00:00:00+05:30,1675.949951171875,1686.5999755859375,1665.9000244140625,1675.5999755859375,2490245,1668.62890625,INR
2020-01-16 00:00:00+05:30,1678.9000244140625,1705.5999755859375,1678.9000244140625,1701.550048828125,3321282,1694.4710693359375,INR
2020-01-17 00:00:00+05:30,1703.9000244140625,1705.8499755859375,1690.0999755859375,1698.0999755859375,2295875,1691.0352783203125,INR
2020-01-20 00:00:00+05:30,1709.0,1709.0,1611.0,1617.9000244140625,8004034,1611.1689453125,INR
2020-01-21 00:00:00+05:30,1605.0,1630.5999755859375,1585.199951171875,1625.0999755859375,5745469,1618.3389892578125,INR
2020-01-22 00:00:00+05:30,1633.199951171875,1637.9000244140625,1576.0,1585.5,5479162,1578.90380859375,INR
2020-01-23 00:00:00+05:30,1588.0,1608.4000244140625,1581.300048828125,1605.8499755859375,3495683,1599.1690673828125,INR
2020-01-24 00:00:00+05:30,1605.449951171875,1649.0,1587.0,1642.949951171875,4252937,1636.1146240234375,INR
2020-01-27 00:00:00+05:30,1628.699951171875,1629.0,1608.4000244140625,1618.3499755859375,1874429,1611.6170654296875,INR
2020-01-28 00:00:00+05:30,1620.0,1638.0,1610.25,1626.050048828125,1981104,1619.28515625,INR
2020-01-29 00:00:00+05:30,1633.0,1646.199951171875,1623.050048828125,1640.449951171875,2227493,1633.6251220703125,INR
2020-01-30 00:00:00+05:30,1637.800048828125,1640.300048828125,1617.5,1628.25,1590156,1621.4759521484375,INR
2020-01-31 00:00:00+05:30,1709.6500244140625,1729.0,1683.1500244140625,1691.75,9495046,1684.711669921875,INR
2020-02-03 00:00:00+05:30,1645.5999755859375,1680.800048828125,1634.0,1676.25,2510294,1669.276123046875,INR
2020-02-04 00:00:00+05:30,1684.050048828125,1702.800048828125,1670.1500244140625,1698.300048828125,2070417,1691.234619140625,INR
2020-02-05 00:00:00+05:30,1702.0,1707.449951171875,1677.0999755859375,1689.75,2096512,1682.7200927734375,INR
2020-02-06 00:00:00+05:30,1693.9000244140625,1697.9000244140625,1668.0,1674.0,2532618,1667.0355224609375,INR
2020-02-07 00:00:00+05:30,1675.75,1677.949951171875,1644.0,1653.050048828125,2290151,1646.1728515625,INR
2020-02-10 00:00:00+05:30,1660.0,1674.5999755859375,1645.699951171875,1669.300048828125,1355124,1662.355224609375,INR
2020-02-11 00:00:00+05:30,1682.449951171875,1685.800048828125,1666.550048828125,1677.449951171875,1914766,1670.4710693359375,INR
2020-02-12 00:00:00+05:30,1680.0999755859375,1720.0,1675.0,1714.9000244140625,3010537,1707.7655029296875,INR
2020-02-13 00:00:00+05:30,1714.699951171875,1714.699951171875,1682.300048828125,1689.800048828125,2246920,1682.7698974609375,INR
2020-02-14 00:00:00+05:30,1696.0,1703.0,1663.5999755859375,1680.949951171875,1892157,1673.9566650390625,INR
2020-02-17 00:00:00+05:30,1685.0,1699.199951171875,1672.25,1691.0999755859375,1812765,1684.0643310546875,INR
2020-02-18 00:00:00+05:30,1682.5,1699.800048828125,1678.300048828125,1691.0,2219039,1683.96484375,INR
2020-02-19 00:00:00+05:30,1740.0,1740.0,1695.4000244140625,1701.0999755859375,3168534,1694.0228271484375,INR
2020-02-20 00:00:00+05:30,1697.300048828125,1699.25,1676.199951171875,1685.949951171875,2099903,1678.9356689453125,INR
2020-02-24 00:00:00+05:30,1672.0,1683.75,1662.300048828125,1678.25,1926133,1671.267822265625,INR
2020-02-25 00:00:00+05:30,1676.199951171875,1689.699951171875,1668.3499755859375,1675.800048828125,1535555,1668.8280029296875,INR
2020-02-26 00:00:00+05:30,1670.0999755859375,1677.699951171875,1657.0,1666.5,2585895,1659.566650390625,INR
2020-02-27 00:00:00+05:30,1666.0,1688.9000244140625,1660.5999755859375,1682.75,2689352,1675.7491455078125,INR
2020-02-28 00:00:00+05:30,1654.9000244140625,1660.0999755859375,1613.75,1620.3499755859375,3743312,1613.6087646484375,INR
2020-03-02 00:00:00+05:30,1631.0,1637.300048828125,1584.199951171875,1599.0,4762847,1592.3475341796875,INR
2020-03-03 00:00:00+05:30,1603.800048828125,1636.3499755859375,1587.0,1626.300048828125,2918386,1619.5340576171875,INR
2020-03-04 00:00:00+05:30,1632.199951171875,1633.0999755859375,1577.5999755859375,1607.949951171875,2530221,1601.26025390625,INR
2020-03-05 00:00:00+05:30,1615.0,1676.5,1608.0,1651.3499755859375,5060962,1644.479736328125,INR
2020-03-06 00:00:00+05:30,1605.199951171875,1644.0,1598.199951171875,1631.050048828125,3542243,1624.26416015625,INR
2020-03-09 00:00:00+05:30,1595.0,1609.949951171875,1542.5999755859375,1578.1500244140625,5535501,1571.5843505859375,INR
2020-03-11 00:00:00+05:30,1575.949951171875,1604.9000244140625,1542.5,1589.300048828125,4714202,1582.68798828125,INR
2020-03-12 00:00:00+05:30,1509.9000244140625,1546.449951171875,1350.949951171875,1465.050048828125,7807913,1458.9549560546875,INR
2020-03-13 00:00:00+05:30,1400.0,1505.0,1172.050048828125,1470.050048828125,11408890,1463.93408203125,INR
2020-03-16 00:00:00+05:30,1417.0,1444.75,1375.0,1383.699951171875,6580520,1377.943115234375,INR
2020-03-17 00:00:00+05:30,1392.0,1402.949951171875,1303.0999755859375,1322.699951171875,4821115,1317.197021484375,INR
2020-03-18 00:00:00+05:30,1326.0,1329.0,1162.0999755859375,1171.949951171875,11165442,1167.0743408203125,INR
2020-03-19 00:00:00+05:30,1095.050048828125,1253.5999755859375,1001.0,1210.8499755859375,9917249,1205.8123779296875,INR
2020-03-20 00:00:00+05:30,1217.0,1283.5999755859375,1146.5,1262.3499755859375,10379190,1257.09814453125,INR
2020-03-23 00:00:00+05:30,1137.5,1204.449951171875,1078.1500244140625,1098.25,6694405,1093.6807861328125,INR
2020-03-24 00:00:00+05:30,1153.1500244140625,1185.0,1041.0999755859375,1152.9000244140625,7371834,1148.103515625,INR
2020-03-25 00:00:00+05:30,1140.0,1324.0,1125.050048828125,1290.1500244140625,6449060,1284.7825927734375,INR
2020-03-26 00:00:00+05:30,1300.0,1390.0,1252.800048828125,1372.949951171875,7254949,1367.238037109375,INR
2020-03-27 00:00:00+05:30,1436.0,1450.0,1374.550048828125,1399.0999755859375,10223286,1393.2791748046875,INR
2020-03-30 00:00:00+05:30,1345.199951171875,1380.0,1275.800048828125,1293.699951171875,5570325,1288.3177490234375,INR
2020-03-31 00:00:00+05:30,1328.300048828125,1330.0,1285.0,1296.050048828125,4476861,1290.657958984375,INR
2020-04-01 00:00:00+05:30,1294.9000244140625,1294.9000244140625,1158.0,1181.6500244140625,10838462,1176.73388671875,INR
2020-04-03 00:00:00+05:30,1181.6500244140625,1183.0,1087.0,1140.8499755859375,10111471,1136.1036376953125,INR
2020-04-07 00:00:00+05:30,1221.0,1229.050048828125,1171.0,1198.050048828125,8552570,1193.065673828125,INR
2020-04-08 00:00:00+05:30,1184.800048828125,1242.550048828125,1160.3499755859375,1187.6500244140625,7405087,1182.7088623046875,INR
2020-04-09 00:00:00+05:30,1215.0,1281.199951171875,1190.0999755859375,1272.9000244140625,8097402,1267.6043701171875,INR
2020-04-13 00:00:00+05:30,1250.0,1257.1500244140625,1216.0,1250.9000244140625,4250536,1245.69580078125,INR
2020-04-15 00:00:00+05:30,1265.8499755859375,1270.949951171875,1153.300048828125,1173.75,9045676,1168.866943359375,INR
2020-04-16 00:00:00+05:30,1164.949951171875,1164.949951171875,1114.449951171875,1130.8499755859375,11055205,1126.1451416015625,INR
2020-04-17 00:00:00+05:30,1187.3499755859375,1197.949951171875,1135.0,1186.25,8585395,1181.3148193359375,INR
2020-04-20 00:00:00+05:30,1220.0,1224.5,1172.25,1177.75,6560180,1172.85009765625,INR
